gl_account_id,ma_customer_key,fa_key,entity,effective_from,effective_to
ACC5629,CUS-005629,FA-005629,Global,2022-01-01,2099-12-31
ACC5630,CUS-005630,FA-005630,Global,2022-01-01,2099-12-31
ACC5631,CUS-005631,FA-005631,Global,2022-01-01,2099-12-31
ACC5632,CUS-005632,FA-005632,Global,2022-01-01,2099-12-31
ACC5633,CUS-005633,FA-005633,Global,2022-01-01,2099-12-31
ACC5634,CUS-005634,FA-005634,Global,2022-01-01,2099-12-31
ACC5635,CUS-005635,FA-005635,Global,2022-01-01,2099-12-31
ACC5636,CUS-005636,FA-005636,Global,2022-01-01,2099-12-31
ACC5637,CUS-005637,FA-005637,Global,2022-01-01,2099-12-31
ACC5638,CUS-005638,FA-005638,Global,2022-01-01,2099-12-31
ACC5639,CUS-005639,FA-005639,Global,2022-01-01,2099-12-31
ACC5640,CUS-005640,FA-005640,Global,2022-01-01,2099-12-31
ACC5641,CUS-005641,FA-005641,Global,2022-01-01,2099-12-31
ACC5642,CUS-005642,FA-005642,Global,2022-01-01,2099-12-31
ACC5643,CUS-005643,FA-005643,Global,2022-01-01,2099-12-31
ACC5644,CUS-005644,FA-005644,Global,2022-01-01,2099-12-31
ACC5645,CUS-005645,FA-005645,Global,2022-01-01,2099-12-31
ACC5646,CUS-005646,FA-005646,Global,2022-01-01,2099-12-31
ACC5647,CUS-005647,FA-005647,Global,2022-01-01,2099-12-31
ACC5648,CUS-005648,FA-005648,Global,2022-01-01,2099-12-31
ACC5649,CUS-005649,FA-005649,Global,2022-01-01,2099-12-31
ACC5650,CUS-005650,FA-005650,Global,2022-01-01,2099-12-31
ACC5651,CUS-005651,FA-005651,Global,2022-01-01,2099-12-31
ACC5652,CUS-005652,FA-005652,Global,2022-01-01,2099-12-31
ACC5653,CUS-005653,FA-005653,Global,2022-01-01,2099-12-31
ACC5654,CUS-005654,FA-005654,Global,2022-01-01,2099-12-31
ACC5655,CUS-005655,FA-005655,Global,2022-01-01,2099-12-31
ACC5656,CUS-005656,FA-005656,Global,2022-01-01,2099-12-31
ACC5657,CUS-005657,FA-005657,Global,2022-01-01,2099-12-31
ACC5658,CUS-005658,FA-005658,Global,2022-01-01,2099-12-31
ACC5659,CUS-005659,FA-005659,Global,2022-01-01,2099-12-31
ACC5660,CUS-005660,FA-005660,Global,2022-01-01,2099-12-31
ACC5661,CUS-005661,FA-005661,Global,2022-01-01,2099-12-31
ACC5662,CUS-005662,FA-005662,Global,2022-01-01,2099-12-31
ACC5663,CUS-005663,FA-005663,Global,2022-01-01,2099-12-31
ACC5664,CUS-005664,FA-005664,Global,2022-01-01,2099-12-31
ACC5665,CUS-005665,FA-005665,Global,2022-01-01,2099-12-31
ACC5666,CUS-005666,FA-005666,Global,2022-01-01,2099-12-31
ACC5667,CUS-005667,FA-005667,Global,2022-01-01,2099-12-31
ACC5668,CUS-005668,FA-005668,Global,2022-01-01,2099-12-31
ACC5669,CUS-005669,FA-005669,Global,2022-01-01,2099-12-31
ACC5670,CUS-005670,FA-005670,Global,2022-01-01,2099-12-31
ACC5671,CUS-005671,FA-005671,Global,2022-01-01,2099-12-31
ACC5672,CUS-005672,FA-005672,Global,2022-01-01,2099-12-31
ACC5673,CUS-005673,FA-005673,Global,2022-01-01,2099-12-31
ACC5674,CUS-005674,FA-005674,Global,2022-01-01,2099-12-31
ACC5675,CUS-005675,FA-005675,Global,2022-01-01,2099-12-31
ACC5676,CUS-005676,FA-005676,Global,2022-01-01,2099-12-31
ACC5677,CUS-005677,FA-005677,Global,2022-01-01,2099-12-31
ACC5678,CUS-005678,FA-005678,Global,2022-01-01,2099-12-31
ACC5679,CUS-005679,FA-005679,Global,2022-01-01,2099-12-31
ACC5680,CUS-005680,FA-005680,Global,2022-01-01,2099-12-31
ACC5681,CUS-005681,FA-005681,Global,2022-01-01,2099-12-31
ACC5682,CUS-005682,FA-005682,Global,2022-01-01,2099-12-31
ACC5683,CUS-005683,FA-005683,Global,2022-01-01,2099-12-31
ACC5684,CUS-005684,FA-005684,Global,2022-01-01,2099-12-31
ACC5685,CUS-005685,FA-005685,Global,2022-01-01,2099-12-31
ACC5686,CUS-005686,FA-005686,Global,2022-01-01,2099-12-31
ACC5687,CUS-005687,FA-005687,Global,2022-01-01,2099-12-31
ACC5688,CUS-005688,FA-005688,Global,2022-01-01,2099-12-31
ACC5689,CUS-005689,FA-005689,Global,2022-01-01,2099-12-31
ACC5690,CUS-005690,FA-005690,Global,2022-01-01,2099-12-31
ACC5691,CUS-005691,FA-005691,Global,2022-01-01,2099-12-31
ACC5692,CUS-005692,FA-005692,Global,2022-01-01,2099-12-31
ACC5693,CUS-005693,FA-005693,Global,2022-01-01,2099-12-31
ACC5694,CUS-005694,FA-005694,Global,2022-01-01,2099-12-31
ACC5695,CUS-005695,FA-005695,Global,2022-01-01,2099-12-31
ACC5696,CUS-005696,FA-005696,Global,2022-01-01,2099-12-31
ACC5697,CUS-005697,FA-005697,Global,2022-01-01,2099-12-31
ACC5698,CUS-005698,FA-005698,Global,2022-01-01,2099-12-31
ACC5699,CUS-005699,FA-005699,Global,2022-01-01,2099-12-31
ACC5700,CUS-005700,FA-005700,Global,2022-01-01,2099-12-31
ACC5701,CUS-005701,FA-005701,Global,2022-01-01,2099-12-31
ACC5702,CUS-005702,FA-005702,Global,2022-01-01,2099-12-31
ACC5703,CUS-005703,FA-005703,Global,2022-01-01,2099-12-31
ACC5704,CUS-005704,FA-005704,Global,2022-01-01,2099-12-31
ACC5705,CUS-005705,FA-005705,Global,2022-01-01,2099-12-31
ACC5706,CUS-005706,FA-005706,Global,2022-01-01,2099-12-31
ACC5707,CUS-005707,FA-005707,Global,2022-01-01,2099-12-31
ACC5708,CUS-005708,FA-005708,Global,2022-01-01,2099-12-31
ACC5709,CUS-005709,FA-005709,Global,2022-01-01,2099-12-31
ACC5710,CUS-005710,FA-005710,Global,2022-01-01,2099-12-31
ACC5711,CUS-005711,FA-005711,Global,2022-01-01,2099-12-31
ACC5712,CUS-005712,FA-005712,Global,2022-01-01,2099-12-31
ACC5713,CUS-005713,FA-005713,Global,2022-01-01,2099-12-31
ACC5714,CUS-005714,FA-005714,Global,2022-01-01,2099-12-31
ACC5715,CUS-005715,FA-005715,Global,2022-01-01,2099-12-31
ACC5716,CUS-005716,FA-005716,Global,2022-01-01,2099-12-31
ACC5717,CUS-005717,FA-005717,Global,2022-01-01,2099-12-31
ACC5718,CUS-005718,FA-005718,Global,2022-01-01,2099-12-31
ACC5719,CUS-005719,FA-005719,Global,2022-01-01,2099-12-31
ACC5720,CUS-005720,FA-005720,Global,2022-01-01,2099-12-31
ACC5721,CUS-005721,FA-005721,Global,2022-01-01,2099-12-31
ACC5722,CUS-005722,FA-005722,Global,2022-01-01,2099-12-31
ACC5723,CUS-005723,FA-005723,Global,2022-01-01,2099-12-31
ACC5724,CUS-005724,FA-005724,Global,2022-01-01,2099-12-31
ACC5725,CUS-005725,FA-005725,Global,2022-01-01,2099-12-31
ACC5726,CUS-005726,FA-005726,Global,2022-01-01,2099-12-31
ACC5727,CUS-005727,FA-005727,Global,2022-01-01,2099-12-31
ACC5728,CUS-005728,FA-005728,Global,2022-01-01,2099-12-31
ACC5729,CUS-005729,FA-005729,Global,2022-01-01,2099-12-31
ACC5730,CUS-005730,FA-005730,Global,2022-01-01,2099-12-31
ACC5731,CUS-005731,FA-005731,Global,2022-01-01,2099-12-31
ACC5732,CUS-005732,FA-005732,Global,2022-01-01,2099-12-31
ACC5733,CUS-005733,FA-005733,Global,2022-01-01,2099-12-31
ACC5734,CUS-005734,FA-005734,Global,2022-01-01,2099-12-31
ACC5735,CUS-005735,FA-005735,Global,2022-01-01,2099-12-31
ACC5736,CUS-005736,FA-005736,Global,2022-01-01,2099-12-31
ACC5737,CUS-005737,FA-005737,Global,2022-01-01,2099-12-31
ACC5738,CUS-005738,FA-005738,Global,2022-01-01,2099-12-31
ACC5739,CUS-005739,FA-005739,Global,2022-01-01,2099-12-31
ACC5740,CUS-005740,FA-005740,Global,2022-01-01,2099-12-31
ACC5741,CUS-005741,FA-005741,Global,2022-01-01,2099-12-31
ACC5742,CUS-005742,FA-005742,Global,2022-01-01,2099-12-31
ACC5743,CUS-005743,FA-005743,Global,2022-01-01,2099-12-31
ACC5744,CUS-005744,FA-005744,Global,2022-01-01,2099-12-31
ACC5745,CUS-005745,FA-005745,Global,2022-01-01,2099-12-31
ACC5746,CUS-005746,FA-005746,Global,2022-01-01,2099-12-31
ACC5747,CUS-005747,FA-005747,Global,2022-01-01,2099-12-31
ACC5748,CUS-005748,FA-005748,Global,2022-01-01,2099-12-31
ACC5749,CUS-005749,FA-005749,Global,2022-01-01,2099-12-31
ACC5750,CUS-005750,FA-005750,Global,2022-01-01,2099-12-31
ACC5751,CUS-005751,FA-005751,Global,2022-01-01,2099-12-31
ACC5752,CUS-005752,FA-005752,Global,2022-01-01,2099-12-31
ACC5753,CUS-005753,FA-005753,Global,2022-01-01,2099-12-31
ACC5754,CUS-005754,FA-005754,Global,2022-01-01,2099-12-31
ACC5755,CUS-005755,FA-005755,Global,2022-01-01,2099-12-31
ACC5756,CUS-005756,FA-005756,Global,2022-01-01,2099-12-31
ACC5757,CUS-005757,FA-005757,Global,2022-01-01,2099-12-31
ACC5758,CUS-005758,FA-005758,Global,2022-01-01,2099-12-31
ACC5759,CUS-005759,FA-005759,Global,2022-01-01,2099-12-31
ACC5760,CUS-005760,FA-005760,Global,2022-01-01,2099-12-31
ACC5761,CUS-005761,FA-005761,Global,2022-01-01,2099-12-31
ACC5762,CUS-005762,FA-005762,Global,2022-01-01,2099-12-31
ACC5763,CUS-005763,FA-005763,Global,2022-01-01,2099-12-31
ACC5764,CUS-005764,FA-005764,Global,2022-01-01,2099-12-31
ACC5765,CUS-005765,FA-005765,Global,2022-01-01,2099-12-31
ACC5766,CUS-005766,FA-005766,Global,2022-01-01,2099-12-31
ACC5767,CUS-005767,FA-005767,Global,2022-01-01,2099-12-31
ACC5768,CUS-005768,FA-005768,Global,2022-01-01,2099-12-31
ACC5769,CUS-005769,FA-005769,Global,2022-01-01,2099-12-31
ACC5770,CUS-005770,FA-005770,Global,2022-01-01,2099-12-31
ACC5771,CUS-005771,FA-005771,Global,2022-01-01,2099-12-31
ACC5772,CUS-005772,FA-005772,Global,2022-01-01,2099-12-31
ACC5773,CUS-005773,FA-005773,Global,2022-01-01,2099-12-31
ACC5774,CUS-005774,FA-005774,Global,2022-01-01,2099-12-31
ACC5775,CUS-005775,FA-005775,Global,2022-01-01,2099-12-31
ACC5776,CUS-005776,FA-005776,Global,2022-01-01,2099-12-31
ACC5777,CUS-005777,FA-005777,Global,2022-01-01,2099-12-31
ACC5778,CUS-005778,FA-005778,Global,2022-01-01,2099-12-31
ACC5779,CUS-005779,FA-005779,Global,2022-01-01,2099-12-31
ACC5780,CUS-005780,FA-005780,Global,2022-01-01,2099-12-31
ACC5781,CUS-005781,FA-005781,Global,2022-01-01,2099-12-31
ACC5782,CUS-005782,FA-005782,Global,2022-01-01,2099-12-31
ACC5783,CUS-005783,FA-005783,Global,2022-01-01,2099-12-31
ACC5784,CUS-005784,FA-005784,Global,2022-01-01,2099-12-31
ACC5785,CUS-005785,FA-005785,Global,2022-01-01,2099-12-31
ACC5786,CUS-005786,FA-005786,Global,2022-01-01,2099-12-31
ACC5787,CUS-005787,FA-005787,Global,2022-01-01,2099-12-31
ACC5788,CUS-005788,FA-005788,Global,2022-01-01,2099-12-31
ACC5789,CUS-005789,FA-005789,Global,2022-01-01,2099-12-31
ACC5790,CUS-005790,FA-005790,Global,2022-01-01,2099-12-31
ACC5791,CUS-005791,FA-005791,Global,2022-01-01,2099-12-31
ACC5792,CUS-005792,FA-005792,Global,2022-01-01,2099-12-31
ACC5793,CUS-005793,FA-005793,Global,2022-01-01,2099-12-31
ACC5794,CUS-005794,FA-005794,Global,2022-01-01,2099-12-31
ACC5795,CUS-005795,FA-005795,Global,2022-01-01,2099-12-31
ACC5796,CUS-005796,FA-005796,Global,2022-01-01,2099-12-31
ACC5797,CUS-005797,FA-005797,Global,2022-01-01,2099-12-31
ACC5798,CUS-005798,FA-005798,Global,2022-01-01,2099-12-31
ACC5799,CUS-005799,FA-005799,Global,2022-01-01,2099-12-31
ACC5800,CUS-005800,FA-005800,Global,2022-01-01,2099-12-31
ACC5801,CUS-005801,FA-005801,Global,2022-01-01,2099-12-31
ACC5802,CUS-005802,FA-005802,Global,2022-01-01,2099-12-31
ACC5803,CUS-005803,FA-005803,Global,2022-01-01,2099-12-31
ACC5804,CUS-005804,FA-005804,Global,2022-01-01,2099-12-31
ACC5805,CUS-005805,FA-005805,Global,2022-01-01,2099-12-31
ACC5806,CUS-005806,FA-005806,Global,2022-01-01,2099-12-31
ACC5807,CUS-005807,FA-005807,Global,2022-01-01,2099-12-31
ACC5808,CUS-005808,FA-005808,Global,2022-01-01,2099-12-31
ACC5809,CUS-005809,FA-005809,Global,2022-01-01,2099-12-31
ACC5810,CUS-005810,FA-005810,Global,2022-01-01,2099-12-31
ACC5811,CUS-005811,FA-005811,Global,2022-01-01,2099-12-31
ACC5812,CUS-005812,FA-005812,Global,2022-01-01,2099-12-31
ACC5813,CUS-005813,FA-005813,Global,2022-01-01,2099-12-31
ACC5814,CUS-005814,FA-005814,Global,2022-01-01,2099-12-31
ACC5815,CUS-005815,FA-005815,Global,2022-01-01,2099-12-31
ACC5816,CUS-005816,FA-005816,Global,2022-01-01,2099-12-31
ACC5817,CUS-005817,FA-005817,Global,2022-01-01,2099-12-31
ACC5818,CUS-005818,FA-005818,Global,2022-01-01,2099-12-31
ACC5819,CUS-005819,FA-005819,Global,2022-01-01,2099-12-31
ACC5820,CUS-005820,FA-005820,Global,2022-01-01,2099-12-31
ACC5821,CUS-005821,FA-005821,Global,2022-01-01,2099-12-31
ACC5822,CUS-005822,FA-005822,Global,2022-01-01,2099-12-31
ACC5823,CUS-005823,FA-005823,Global,2022-01-01,2099-12-31
ACC5824,CUS-005824,FA-005824,Global,2022-01-01,2099-12-31
ACC5825,CUS-005825,FA-005825,Global,2022-01-01,2099-12-31
ACC5826,CUS-005826,FA-005826,Global,2022-01-01,2099-12-31
ACC5827,CUS-005827,FA-005827,Global,2022-01-01,2099-12-31
ACC5828,CUS-005828,FA-005828,Global,2022-01-01,2099-12-31
ACC5829,CUS-005829,FA-005829,Global,2022-01-01,2099-12-31
ACC5830,CUS-005830,FA-005830,Global,2022-01-01,2099-12-31
ACC5831,CUS-005831,FA-005831,Global,2022-01-01,2099-12-31
ACC5832,CUS-005832,FA-005832,Global,2022-01-01,2099-12-31
ACC5833,CUS-005833,FA-005833,Global,2022-01-01,2099-12-31
ACC5834,CUS-005834,FA-005834,Global,2022-01-01,2099-12-31
ACC5835,CUS-005835,FA-005835,Global,2022-01-01,2099-12-31
ACC5836,CUS-005836,FA-005836,Global,2022-01-01,2099-12-31
ACC5837,CUS-005837,FA-005837,Global,2022-01-01,2099-12-31
ACC5838,CUS-005838,FA-005838,Global,2022-01-01,2099-12-31
ACC5839,CUS-005839,FA-005839,Global,2022-01-01,2099-12-31
ACC5840,CUS-005840,FA-005840,Global,2022-01-01,2099-12-31
ACC5841,CUS-005841,FA-005841,Global,2022-01-01,2099-12-31
ACC5842,CUS-005842,FA-005842,Global,2022-01-01,2099-12-31
ACC5843,CUS-005843,FA-005843,Global,2022-01-01,2099-12-31
ACC5844,CUS-005844,FA-005844,Global,2022-01-01,2099-12-31
ACC5845,CUS-005845,FA-005845,Global,2022-01-01,2099-12-31
ACC5846,CUS-005846,FA-005846,Global,2022-01-01,2099-12-31
ACC5847,CUS-005847,FA-005847,Global,2022-01-01,2099-12-31
ACC5848,CUS-005848,FA-005848,Global,2022-01-01,2099-12-31
ACC5849,CUS-005849,FA-005849,Global,2022-01-01,2099-12-31
ACC5850,CUS-005850,FA-005850,Global,2022-01-01,2099-12-31
ACC5851,CUS-005851,FA-005851,Global,2022-01-01,2099-12-31
ACC5852,CUS-005852,FA-005852,Global,2022-01-01,2099-12-31
ACC5853,CUS-005853,FA-005853,Global,2022-01-01,2099-12-31
ACC5854,CUS-005854,FA-005854,Global,2022-01-01,2099-12-31
ACC5855,CUS-005855,FA-005855,Global,2022-01-01,2099-12-31
ACC5856,CUS-005856,FA-005856,Global,2022-01-01,2099-12-31
ACC5857,CUS-005857,FA-005857,Global,2022-01-01,2099-12-31
ACC5858,CUS-005858,FA-005858,Global,2022-01-01,2099-12-31
ACC5859,CUS-005859,FA-005859,Global,2022-01-01,2099-12-31
ACC5860,CUS-005860,FA-005860,Global,2022-01-01,2099-12-31
ACC5861,CUS-005861,FA-005861,Global,2022-01-01,2099-12-31
ACC5862,CUS-005862,FA-005862,Global,2022-01-01,2099-12-31
ACC5863,CUS-005863,FA-005863,Global,2022-01-01,2099-12-31
ACC5864,CUS-005864,FA-005864,Global,2022-01-01,2099-12-31
ACC5865,CUS-005865,FA-005865,Global,2022-01-01,2099-12-31
ACC5866,CUS-005866,FA-005866,Global,2022-01-01,2099-12-31
ACC5867,CUS-005867,FA-005867,Global,2022-01-01,2099-12-31
ACC5868,CUS-005868,FA-005868,Global,2022-01-01,2099-12-31
ACC5869,CUS-005869,FA-005869,Global,2022-01-01,2099-12-31
ACC5870,CUS-005870,FA-005870,Global,2022-01-01,2099-12-31
ACC5871,CUS-005871,FA-005871,Global,2022-01-01,2099-12-31
ACC5872,CUS-005872,FA-005872,Global,2022-01-01,2099-12-31
ACC5873,CUS-005873,FA-005873,Global,2022-01-01,2099-12-31
ACC5874,CUS-005874,FA-005874,Global,2022-01-01,2099-12-31
ACC5875,CUS-005875,FA-005875,Global,2022-01-01,2099-12-31
ACC5876,CUS-005876,FA-005876,Global,2022-01-01,2099-12-31
ACC5877,CUS-005877,FA-005877,Global,2022-01-01,2099-12-31
ACC5878,CUS-005878,FA-005878,Global,2022-01-01,2099-12-31
ACC5879,CUS-005879,FA-005879,Global,2022-01-01,2099-12-31
ACC5880,CUS-005880,FA-005880,Global,2022-01-01,2099-12-31
ACC5881,CUS-005881,FA-005881,Global,2022-01-01,2099-12-31
ACC5882,CUS-005882,FA-005882,Global,2022-01-01,2099-12-31
ACC5883,CUS-005883,FA-005883,Global,2022-01-01,2099-12-31
ACC5884,CUS-005884,FA-005884,Global,2022-01-01,2099-12-31
ACC5885,CUS-005885,FA-005885,Global,2022-01-01,2099-12-31
ACC5886,CUS-005886,FA-005886,Global,2022-01-01,2099-12-31
ACC5887,CUS-005887,FA-005887,Global,2022-01-01,2099-12-31
ACC5888,CUS-005888,FA-005888,Global,2022-01-01,2099-12-31
ACC5889,CUS-005889,FA-005889,Global,2022-01-01,2099-12-31
ACC5890,CUS-005890,FA-005890,Global,2022-01-01,2099-12-31
ACC5891,CUS-005891,FA-005891,Global,2022-01-01,2099-12-31
ACC5892,CUS-005892,FA-005892,Global,2022-01-01,2099-12-31
ACC5893,CUS-005893,FA-005893,Global,2022-01-01,2099-12-31
ACC5894,CUS-005894,FA-005894,Global,2022-01-01,2099-12-31
ACC5895,CUS-005895,FA-005895,Global,2022-01-01,2099-12-31
ACC5896,CUS-005896,FA-005896,Global,2022-01-01,2099-12-31
ACC5897,CUS-005897,FA-005897,Global,2022-01-01,2099-12-31
ACC5898,CUS-005898,FA-005898,Global,2022-01-01,2099-12-31
ACC5899,CUS-005899,FA-005899,Global,2022-01-01,2099-12-31
ACC5900,CUS-005900,FA-005900,Global,2022-01-01,2099-12-31
ACC5901,CUS-005901,FA-005901,Global,2022-01-01,2099-12-31
ACC5902,CUS-005902,FA-005902,Global,2022-01-01,2099-12-31
ACC5903,CUS-005903,FA-005903,Global,2022-01-01,2099-12-31
ACC5904,CUS-005904,FA-005904,Global,2022-01-01,2099-12-31
ACC5905,CUS-005905,FA-005905,Global,2022-01-01,2099-12-31
ACC5906,CUS-005906,FA-005906,Global,2022-01-01,2099-12-31
ACC5907,CUS-005907,FA-005907,Global,2022-01-01,2099-12-31
ACC5908,CUS-005908,FA-005908,Global,2022-01-01,2099-12-31
ACC5909,CUS-005909,FA-005909,Global,2022-01-01,2099-12-31
ACC5910,CUS-005910,FA-005910,Global,2022-01-01,2099-12-31
ACC5911,CUS-005911,FA-005911,Global,2022-01-01,2099-12-31
ACC5912,CUS-005912,FA-005912,Global,2022-01-01,2099-12-31
ACC5913,CUS-005913,FA-005913,Global,2022-01-01,2099-12-31
ACC5914,CUS-005914,FA-005914,Global,2022-01-01,2099-12-31
ACC5915,CUS-005915,FA-005915,Global,2022-01-01,2099-12-31
ACC5916,CUS-005916,FA-005916,Global,2022-01-01,2099-12-31
ACC5917,CUS-005917,FA-005917,Global,2022-01-01,2099-12-31
ACC5918,CUS-005918,FA-005918,Global,2022-01-01,2099-12-31
ACC5919,CUS-005919,FA-005919,Global,2022-01-01,2099-12-31
ACC5920,CUS-005920,FA-005920,Global,2022-01-01,2099-12-31
ACC5921,CUS-005921,FA-005921,Global,2022-01-01,2099-12-31
ACC5922,CUS-005922,FA-005922,Global,2022-01-01,2099-12-31
ACC5923,CUS-005923,FA-005923,Global,2022-01-01,2099-12-31
ACC5924,CUS-005924,FA-005924,Global,2022-01-01,2099-12-31
ACC5925,CUS-005925,FA-005925,Global,2022-01-01,2099-12-31
ACC5926,CUS-005926,FA-005926,Global,2022-01-01,2099-12-31
ACC5927,CUS-005927,FA-005927,Global,2022-01-01,2099-12-31
ACC5928,CUS-005928,FA-005928,Global,2022-01-01,2099-12-31
ACC5929,CUS-005929,FA-005929,Global,2022-01-01,2099-12-31
ACC5930,CUS-005930,FA-005930,Global,2022-01-01,2099-12-31
ACC5931,CUS-005931,FA-005931,Global,2022-01-01,2099-12-31
ACC5932,CUS-005932,FA-005932,Global,2022-01-01,2099-12-31
ACC5933,CUS-005933,FA-005933,Global,2022-01-01,2099-12-31
ACC5934,CUS-005934,FA-005934,Global,2022-01-01,2099-12-31
ACC5935,CUS-005935,FA-005935,Global,2022-01-01,2099-12-31
ACC5936,CUS-005936,FA-005936,Global,2022-01-01,2099-12-31
ACC5937,CUS-005937,FA-005937,Global,2022-01-01,2099-12-31
ACC5938,CUS-005938,FA-005938,Global,2022-01-01,2099-12-31
ACC5939,CUS-005939,FA-005939,Global,2022-01-01,2099-12-31
ACC5940,CUS-005940,FA-005940,Global,2022-01-01,2099-12-31
ACC5941,CUS-005941,FA-005941,Global,2022-01-01,2099-12-31
ACC5942,CUS-005942,FA-005942,Global,2022-01-01,2099-12-31
ACC5943,CUS-005943,FA-005943,Global,2022-01-01,2099-12-31
ACC5944,CUS-005944,FA-005944,Global,2022-01-01,2099-12-31
ACC5945,CUS-005945,FA-005945,Global,2022-01-01,2099-12-31
ACC5946,CUS-005946,FA-005946,Global,2022-01-01,2099-12-31
ACC5947,CUS-005947,FA-005947,Global,2022-01-01,2099-12-31
ACC5948,CUS-005948,FA-005948,Global,2022-01-01,2099-12-31
ACC5949,CUS-005949,FA-005949,Global,2022-01-01,2099-12-31
ACC5950,CUS-005950,FA-005950,Global,2022-01-01,2099-12-31
ACC5951,CUS-005951,FA-005951,Global,2022-01-01,2099-12-31
ACC5952,CUS-005952,FA-005952,Global,2022-01-01,2099-12-31
ACC5953,CUS-005953,FA-005953,Global,2022-01-01,2099-12-31
ACC5954,CUS-005954,FA-005954,Global,2022-01-01,2099-12-31
ACC5955,CUS-005955,FA-005955,Global,2022-01-01,2099-12-31
ACC5956,CUS-005956,FA-005956,Global,2022-01-01,2099-12-31
ACC5957,CUS-005957,FA-005957,Global,2022-01-01,2099-12-31
ACC5958,CUS-005958,FA-005958,Global,2022-01-01,2099-12-31
ACC5959,CUS-005959,FA-005959,Global,2022-01-01,2099-12-31
ACC5960,CUS-005960,FA-005960,Global,2022-01-01,2099-12-31
ACC5961,CUS-005961,FA-005961,Global,2022-01-01,2099-12-31
ACC5962,CUS-005962,FA-005962,Global,2022-01-01,2099-12-31
ACC5963,CUS-005963,FA-005963,Global,2022-01-01,2099-12-31
ACC5964,CUS-005964,FA-005964,Global,2022-01-01,2099-12-31
ACC5965,CUS-005965,FA-005965,Global,2022-01-01,2099-12-31
ACC5966,CUS-005966,FA-005966,Global,2022-01-01,2099-12-31
ACC5967,CUS-005967,FA-005967,Global,2022-01-01,2099-12-31
ACC5968,CUS-005968,FA-005968,Global,2022-01-01,2099-12-31
ACC5969,CUS-005969,FA-005969,Global,2022-01-01,2099-12-31
ACC5970,CUS-005970,FA-005970,Global,2022-01-01,2099-12-31
ACC5971,CUS-005971,FA-005971,Global,2022-01-01,2099-12-31
ACC5972,CUS-005972,FA-005972,Global,2022-01-01,2099-12-31
ACC5973,CUS-005973,FA-005973,Global,2022-01-01,2099-12-31
ACC5974,CUS-005974,FA-005974,Global,2022-01-01,2099-12-31
ACC5975,CUS-005975,FA-005975,Global,2022-01-01,2099-12-31
ACC5976,CUS-005976,FA-005976,Global,2022-01-01,2099-12-31
ACC5977,CUS-005977,FA-005977,Global,2022-01-01,2099-12-31
ACC5978,CUS-005978,FA-005978,Global,2022-01-01,2099-12-31
ACC5979,CUS-005979,FA-005979,Global,2022-01-01,2099-12-31
ACC5980,CUS-005980,FA-005980,Global,2022-01-01,2099-12-31
ACC5981,CUS-005981,FA-005981,Global,2022-01-01,2099-12-31
ACC5982,CUS-005982,FA-005982,Global,2022-01-01,2099-12-31
ACC5983,CUS-005983,FA-005983,Global,2022-01-01,2099-12-31
ACC5984,CUS-005984,FA-005984,Global,2022-01-01,2099-12-31
ACC5985,CUS-005985,FA-005985,Global,2022-01-01,2099-12-31
ACC5986,CUS-005986,FA-005986,Global,2022-01-01,2099-12-31
ACC5987,CUS-005987,FA-005987,Global,2022-01-01,2099-12-31
ACC5988,CUS-005988,FA-005988,Global,2022-01-01,2099-12-31
ACC5989,CUS-005989,FA-005989,Global,2022-01-01,2099-12-31
ACC5990,CUS-005990,FA-005990,Global,2022-01-01,2099-12-31
ACC5991,CUS-005991,FA-005991,Global,2022-01-01,2099-12-31
ACC5992,CUS-005992,FA-005992,Global,2022-01-01,2099-12-31
ACC5993,CUS-005993,FA-005993,Global,2022-01-01,2099-12-31
ACC5994,CUS-005994,FA-005994,Global,2022-01-01,2099-12-31
ACC5995,CUS-005995,FA-005995,Global,2022-01-01,2099-12-31
ACC5996,CUS-005996,FA-005996,Global,2022-01-01,2099-12-31
ACC5997,CUS-005997,FA-005997,Global,2022-01-01,2099-12-31
ACC5998,CUS-005998,FA-005998,Global,2022-01-01,2099-12-31
ACC5999,CUS-005999,FA-005999,Global,2022-01-01,2099-12-31
ACC6000,CUS-006000,FA-006000,Global,2022-01-01,2099-12-31
ACC6001,CUS-006001,FA-006001,Global,2022-01-01,2099-12-31
ACC6002,CUS-006002,FA-006002,Global,2022-01-01,2099-12-31
ACC6003,CUS-006003,FA-006003,Global,2022-01-01,2099-12-31
ACC6004,CUS-006004,FA-006004,Global,2022-01-01,2099-12-31
